id,display_name,works_count,works_api_url,h_index,country_code
https://openalex.org/A5063842436,Muhammad Ali Subkhan,1,https://api.openalex.org/works?filter=author.id:A5063842436,0,ID
https://openalex.org/A5056200283,Muhammad Ali Tabasi,1,https://api.openalex.org/works?filter=author.id:A5056200283,0,IR
https://openalex.org/A5043021587,Muhammad Ali Fazain,1,https://api.openalex.org/works?filter=author.id:A5043021587,0,
https://openalex.org/A5060077529,Muhammad Ali Amran,1,https://api.openalex.org/works?filter=author.id:A5060077529,0,
https://openalex.org/A5034393351,Muhammad ali Musta'in,1,https://api.openalex.org/works?filter=author.id:A5034393351,0,
https://openalex.org/A5032150714,Muhammad Ali Mukhlis,1,https://api.openalex.org/works?filter=author.id:A5032150714,0,
https://openalex.org/A5026581402,Hasnah Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5026581402,0,
https://openalex.org/A5050969834,Muhammad Ali Taimoor,1,https://api.openalex.org/works?filter=author.id:A5050969834,0,
https://openalex.org/A5022021531,Muhammad Ali Newaz,1,https://api.openalex.org/works?filter=author.id:A5022021531,0,
https://openalex.org/A5014934454,Muhammad Ali Prince,1,https://api.openalex.org/works?filter=author.id:A5014934454,0,
https://openalex.org/A5057244882,Zahur Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5057244882,0,
https://openalex.org/A5062539055,Sikandar Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5062539055,0,
https://openalex.org/A5037942160,Mumtaz Muhammad Ali Shahzad,1,https://api.openalex.org/works?filter=author.id:A5037942160,0,
https://openalex.org/A5011721166,Muhammad Ali Arif,6,https://api.openalex.org/works?filter=author.id:A5011721166,0,PK
https://openalex.org/A5008250786,S.Hut Muhammad Ali Imron,6,https://api.openalex.org/works?filter=author.id:A5008250786,0,
https://openalex.org/A5017616928,João Marcelo Teixeira e Silva Torres,2,https://api.openalex.org/works?filter=author.id:A5017616928,0,
https://openalex.org/A5054923587,Marcelo Leite de Moura e Silva,1,https://api.openalex.org/works?filter=author.id:A5054923587,0,BR
https://openalex.org/A5081956623,José Marcelo da Silva Guilherme Guilherme,1,https://api.openalex.org/works?filter=author.id:A5081956623,0,NL
https://openalex.org/A5031515523,Dr Muhammad Ali,3,https://api.openalex.org/works?filter=author.id:A5031515523,0,PK
https://openalex.org/A5075521322,Muhammad Ali Arsyad,5,https://api.openalex.org/works?filter=author.id:A5075521322,0,ID
https://openalex.org/A5092827333,Muhammad Ali Fakri,1,https://api.openalex.org/works?filter=author.id:A5092827333,0,
https://openalex.org/A5067503472,Zuhaib Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5067503472,0,
https://openalex.org/A5088926376,QAZI MUHAMMAD ALI,1,https://api.openalex.org/works?filter=author.id:A5088926376,0,PK
https://openalex.org/A5081875344,Muhammad Ali Abuzar,1,https://api.openalex.org/works?filter=author.id:A5081875344,0,PK
https://openalex.org/A5077198519,Hina Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5077198519,0,PK
https://openalex.org/A5070607551,Keeskamp Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5070607551,0,
https://openalex.org/A5069958125,Muhammad Ali Busthomi,1,https://api.openalex.org/works?filter=author.id:A5069958125,0,
https://openalex.org/A5068634499,Muhammad Ali Rheza,1,https://api.openalex.org/works?filter=author.id:A5068634499,0,ID
https://openalex.org/A5013371760,Eni Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5013371760,0,
https://openalex.org/A5012674864,Muhammad Ali Umar,1,https://api.openalex.org/works?filter=author.id:A5012674864,0,
https://openalex.org/A5009438332,Farooq Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5009438332,0,IQ
https://openalex.org/A5022410231,Muhammad Ali A,1,https://api.openalex.org/works?filter=author.id:A5022410231,0,
https://openalex.org/A5057139728,Muhammad Ali Shayesteh,1,https://api.openalex.org/works?filter=author.id:A5057139728,0,
https://openalex.org/A5050672957,Nabilah Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5050672957,0,
https://openalex.org/A5076011555,Muhammad Ali Rofiq,6,https://api.openalex.org/works?filter=author.id:A5076011555,0,ID
https://openalex.org/A5064415837,Muhammad Ali Hanafi,5,https://api.openalex.org/works?filter=author.id:A5064415837,0,ID
https://openalex.org/A5079742283,Muhammad Ali Abdullah,4,https://api.openalex.org/works?filter=author.id:A5079742283,0,PK
https://openalex.org/A5027442104,Muhammad Ali Asyhar,1,https://api.openalex.org/works?filter=author.id:A5027442104,0,ID
https://openalex.org/A5020065787,Muhammad Ali Sulton,1,https://api.openalex.org/works?filter=author.id:A5020065787,0,
https://openalex.org/A5073160593,Muhammad Ali Amrin,2,https://api.openalex.org/works?filter=author.id:A5073160593,0,DE
https://openalex.org/A5015935743,Mubaraki Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5015935743,0,
https://openalex.org/A5014039398,Muhammad Ali Yahya,1,https://api.openalex.org/works?filter=author.id:A5014039398,0,
https://openalex.org/A5012394758,Muhammad Ali Asy'ari,1,https://api.openalex.org/works?filter=author.id:A5012394758,0,
https://openalex.org/A5010989152,Muhammad Ali Susanto,1,https://api.openalex.org/works?filter=author.id:A5010989152,0,
https://openalex.org/A5036665848,Muhammad Ali Hanapiah,1,https://api.openalex.org/works?filter=author.id:A5036665848,0,
https://openalex.org/A5079851789,Muhammad Ali Nouman,2,https://api.openalex.org/works?filter=author.id:A5079851789,0,PK
https://openalex.org/A5058111580,Fardin Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5058111580,0,
https://openalex.org/A5060169025,Nura Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5060169025,0,
https://openalex.org/A5061814817,Muhammad Ali Mahfudin,1,https://api.openalex.org/works?filter=author.id:A5061814817,0,
https://openalex.org/A5063032291,Muhammad Ali Hamdany,1,https://api.openalex.org/works?filter=author.id:A5063032291,0,
https://openalex.org/A5063622717,Aree Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5063622717,0,
https://openalex.org/A5065957745,Muhammad Ali Faisol,1,https://api.openalex.org/works?filter=author.id:A5065957745,0,ID
https://openalex.org/A5067048060,Muhammad Ali Adam,1,https://api.openalex.org/works?filter=author.id:A5067048060,0,US
https://openalex.org/A5071046370,Muhammad Ali Aasil,1,https://api.openalex.org/works?filter=author.id:A5071046370,0,PK
https://openalex.org/A5075098942,Nizamani Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5075098942,0,PK
https://openalex.org/A5085625802,Muhammad Ali Jangda,1,https://api.openalex.org/works?filter=author.id:A5085625802,0,
https://openalex.org/A5091639457,Muhammad Ali Wardana,1,https://api.openalex.org/works?filter=author.id:A5091639457,0,ID
https://openalex.org/A5093928219,Muhammad Ali Assadullah,0,https://api.openalex.org/works?filter=author.id:A5093928219,0,PK
https://openalex.org/A5027493913,Muhammad Ali Fahmi,1,https://api.openalex.org/works?filter=author.id:A5027493913,0,
https://openalex.org/A5046312675,Muhammad Ali Khosravi.,1,https://api.openalex.org/works?filter=author.id:A5046312675,0,IR
https://openalex.org/A5069490813,Fikri Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5069490813,0,
https://openalex.org/A5017319136,Muhammad Ali Humayun,1,https://api.openalex.org/works?filter=author.id:A5017319136,0,PK
https://openalex.org/A5030348864,Muhammad Ali Makaminan,2,https://api.openalex.org/works?filter=author.id:A5030348864,0,ID
https://openalex.org/A5021741600,Bin Muhammad Ali Hafiz,1,https://api.openalex.org/works?filter=author.id:A5021741600,0,
https://openalex.org/A5046337797,Colonel Muhammad Ali Talukder,1,https://api.openalex.org/works?filter=author.id:A5046337797,0,
https://openalex.org/A5060053920,Muhammad Ali Masyhuri,2,https://api.openalex.org/works?filter=author.id:A5060053920,0,
https://openalex.org/A5042871861,Hojati Sayed Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5042871861,0,
https://openalex.org/A5026883619,S.Ip. Muhammad Ali Azhar,7,https://api.openalex.org/works?filter=author.id:A5026883619,0,ID
https://openalex.org/A5086417200,Marcelo Lucas Souza Silva,1,https://api.openalex.org/works?filter=author.id:A5086417200,0,
https://openalex.org/A5086175311,Muhammad Ali Assajjad Filail,1,https://api.openalex.org/works?filter=author.id:A5086175311,0,
https://openalex.org/A5082712737,Muhammad Ali Syed Hussien,1,https://api.openalex.org/works?filter=author.id:A5082712737,0,MY
https://openalex.org/A5080579839,S.Hut. Muhammad Ali Imron,1,https://api.openalex.org/works?filter=author.id:A5080579839,0,
https://openalex.org/A5079012346,Muhammad Ali Mas'ud Khudori,1,https://api.openalex.org/works?filter=author.id:A5079012346,0,
https://openalex.org/A5068895646,Ibrahim Muhammad Ali Salim,1,https://api.openalex.org/works?filter=author.id:A5068895646,0,
https://openalex.org/A5025628065,Muhammad Ali Ghazi Mirsaeid,1,https://api.openalex.org/works?filter=author.id:A5025628065,0,
https://openalex.org/A5088906139,Neiza Marcelo da Silva,1,https://api.openalex.org/works?filter=author.id:A5088906139,0,
https://openalex.org/A5092917655,Marcelo Rafael Silva Rempel,1,https://api.openalex.org/works?filter=author.id:A5092917655,0,
https://openalex.org/A5053315141,Muhammad Ali Ātash Sowdā,1,https://api.openalex.org/works?filter=author.id:A5053315141,0,IR
https://openalex.org/A5048760059,Muhammad Ali Fakhar Yozathama,1,https://api.openalex.org/works?filter=author.id:A5048760059,0,
https://openalex.org/A5043874537,Muhammad Ali Imron Ghozali,1,https://api.openalex.org/works?filter=author.id:A5043874537,0,
https://openalex.org/A5029840089,Muhammad Ali Naqi Kazmi,1,https://api.openalex.org/works?filter=author.id:A5029840089,0,GB
https://openalex.org/A5086078466,Marcelo da Silva Oliveira,1,https://api.openalex.org/works?filter=author.id:A5086078466,0,BR
https://openalex.org/A5020170878,Muhammad Ali Musa Nasution,1,https://api.openalex.org/works?filter=author.id:A5020170878,0,
https://openalex.org/A5050427420,Muhammad Ali Yafi Hidayatullah,1,https://api.openalex.org/works?filter=author.id:A5050427420,0,ID
https://openalex.org/A5068979515,Ahmed S. Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5068979515,0,
https://openalex.org/A5028485444,Marcelo Vilela Silva Barros,7,https://api.openalex.org/works?filter=author.id:A5028485444,0,BE
https://openalex.org/A5060039802,Hasan bin Muhammad Ali,2,https://api.openalex.org/works?filter=author.id:A5060039802,0,
https://openalex.org/A5027560284,Muhammad Ali Al Hasyimi,2,https://api.openalex.org/works?filter=author.id:A5027560284,0,
https://openalex.org/A5009022294,Muhammad Ajmal Dr. Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5009022294,0,
https://openalex.org/A5088705714,Muhammad Ali Akbar Hutasuhut,1,https://api.openalex.org/works?filter=author.id:A5088705714,0,
https://openalex.org/A5073997703,Syed Talha Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5073997703,0,AE
https://openalex.org/A5065569931,Muhammad Ali Mahdavi Rad,1,https://api.openalex.org/works?filter=author.id:A5065569931,0,IR
https://openalex.org/A5017785640,Agus Muhammad Ali Maqfur,1,https://api.openalex.org/works?filter=author.id:A5017785640,0,
https://openalex.org/A5059485958,E. Muhammad Ali Blvd,1,https://api.openalex.org/works?filter=author.id:A5059485958,0,
https://openalex.org/A5057289882,Hawrra Fadel Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5057289882,0,
https://openalex.org/A5053583912,Muhammad Ali Ahmad Sheikh,1,https://api.openalex.org/works?filter=author.id:A5053583912,0,PK
https://openalex.org/A5050800467,Muhammad Ali Kazem Beyki,1,https://api.openalex.org/works?filter=author.id:A5050800467,0,
https://openalex.org/A5050074729,M . Ehsan Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5050074729,0,
https://openalex.org/A5009181152,Muhammad Ali Khan Khalil,1,https://api.openalex.org/works?filter=author.id:A5009181152,0,PK
https://openalex.org/A5026466422,Rezaei Kermani Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5026466422,0,
https://openalex.org/A5068576062,Muhammad Ali Bin Rohani,1,https://api.openalex.org/works?filter=author.id:A5068576062,0,
https://openalex.org/A5036413618,Suhad Muhammad Ali Abbas,1,https://api.openalex.org/works?filter=author.id:A5036413618,0,
https://openalex.org/A5041801284,Muhammad Ali Kh. Saidov,2,https://api.openalex.org/works?filter=author.id:A5041801284,0,
https://openalex.org/A5007617833,Muhammad Ali Atta-Allah,1,https://api.openalex.org/works?filter=author.id:A5007617833,0,
https://openalex.org/A5008372950,Muhammad Ali Lisani Fisharaki,1,https://api.openalex.org/works?filter=author.id:A5008372950,0,
https://openalex.org/A5013879905,Zainab J. Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5013879905,0,
https://openalex.org/A5007675252,Andi Muhammad Ali Rahman,1,https://api.openalex.org/works?filter=author.id:A5007675252,0,
https://openalex.org/A5004056443,Munther Abduljaleel MUHAMMAD-ALI,1,https://api.openalex.org/works?filter=author.id:A5004056443,0,
https://openalex.org/A5001441639,Shahid Muhammad Ali Khan,1,https://api.openalex.org/works?filter=author.id:A5001441639,0,MY
https://openalex.org/A5000250205,Syed Muhammad Ali Bokhari,2,https://api.openalex.org/works?filter=author.id:A5000250205,0,
https://openalex.org/A5037752524,Syed Muhammad Ali Raza,1,https://api.openalex.org/works?filter=author.id:A5037752524,0,
https://openalex.org/A5002626683,Muhammad Ali Zul Hasnain,3,https://api.openalex.org/works?filter=author.id:A5002626683,0,PK
https://openalex.org/A5015140855,Hafiz Muhammad Ali Tahir,1,https://api.openalex.org/works?filter=author.id:A5015140855,0,
https://openalex.org/A5002709321,Adel Saleh Muhammad Ali,5,https://api.openalex.org/works?filter=author.id:A5002709321,0,
https://openalex.org/A5093808093,Dr Muhammad Ali Ather,0,https://api.openalex.org/works?filter=author.id:A5093808093,0,
https://openalex.org/A5075512795,Muhammad Ali Abdul Rahman,1,https://api.openalex.org/works?filter=author.id:A5075512795,0,
https://openalex.org/A5068129526,Muhammad Ali Asghari Moghaddam,1,https://api.openalex.org/works?filter=author.id:A5068129526,0,IR
https://openalex.org/A5058292476,Mr. Muhammad Ali Rehman,2,https://api.openalex.org/works?filter=author.id:A5058292476,0,MY
https://openalex.org/A5051536277,Muhammad Ali Imran Harahap,1,https://api.openalex.org/works?filter=author.id:A5051536277,0,
https://openalex.org/A5056647552,Muhammad Ali Al-Gamidi,1,https://api.openalex.org/works?filter=author.id:A5056647552,0,
https://openalex.org/A5058821731,Muhammad Ali Yaghoubi Poour,1,https://api.openalex.org/works?filter=author.id:A5058821731,0,
https://openalex.org/A5064739626,Muhammad Ali Sofyan Aji,1,https://api.openalex.org/works?filter=author.id:A5064739626,0,ID
https://openalex.org/A5066188527,Lect. Muntadhir Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5066188527,0,
https://openalex.org/A5072901286,Muhammad Ali Rezai Esfahani,1,https://api.openalex.org/works?filter=author.id:A5072901286,0,IR
https://openalex.org/A5073183834,Muhammad Ali Bin Syukur,1,https://api.openalex.org/works?filter=author.id:A5073183834,0,ID
https://openalex.org/A5076578010,Ashraf Rauf Muhammad Ali,1,https://api.openalex.org/works?filter=author.id:A5076578010,0,
https://openalex.org/A5076745633,M.Shafaa Muhammad Ali Hassoun,1,https://api.openalex.org/works?filter=author.id:A5076745633,0,
https://openalex.org/A5090893304,SMph Muhammad Ali Imron,1,https://api.openalex.org/works?filter=author.id:A5090893304,0,
https://openalex.org/A5092171831,Muhammad Ali Alwan Qaragholi,1,https://api.openalex.org/works?filter=author.id:A5092171831,0,IQ
https://openalex.org/A5093721096,Muhammad Ali Diko Putra,1,https://api.openalex.org/works?filter=author.id:A5093721096,0,
https://openalex.org/A5093041266,Marcelo da Silva Firmino,5,https://api.openalex.org/works?filter=author.id:A5093041266,0,
https://openalex.org/A5045969314,Muhammad Ali Alala Mafing,4,https://api.openalex.org/works?filter=author.id:A5045969314,0,ID
